12,,1,9,1669,1718,2033,2105,2969,3378,3469,4435,4537,4699
1714,,0,3,5,6,8,9,10,12,15,17,18,21,23,27,28,31,32,34,36,44,47,48,50,55,60,61,62,63,67,68,71,77,85,86,87,88,89,96,97,98,99,101,102,106,108,110,112,115,119,120,122,123,127,128,130,133,134,135,136,137,142,143,147,149,151,152,156,158,159,160,162,165,172,179,182,185,187,192,193,194,197,198,200,202,207,208,209,212,220,221,222,227,234,235,237,239,240,243,245,246,247,250,251,252,255,261,263,264,265,266,267,268,269,272,273,279,285,287,289,290,293,296,299,302,306,308,310,311,314,315,321,322,331,334,337,338,342,344,347,351,360,362,364,366,373,374,375,376,377,379,382,383,384,389,393,397,398,402,408,410,419,428,429,434,435,437,440,442,444,447,450,451,452,453,455,456,460,461,465,469,473,474,477,479,482,484,485,488,489,490,499,502,505,508,509,512,522,525,531,534,535,540,543,546,547,549,551,552,553,564,565,566,567,568,570,571,573,574,580,585,587,588,597,598,602,603,608,618,619,620,621,622,623,626,627,629,630,632,633,640,643,647,648,650,651,655,661,669,672,674,676,678,680,685,686,688,690,693,704,709,711,716,719,720,721,724,731,737,738,741,749,750,753,754,760,764,769,771,772,776,778,779,783,788,790,791,792,793,794,796,797,801,805,806,812,818,821,822,823,826,828,830,832,833,834,837,838,844,846,848,850,851,852,853,862,863,869,870,875,876,879,880,885,889,892,896,897,902,905,906,910,912,919,922,925,928,933,935,939,940,950,951,955,957,958,962,964,971,972,973,974,975,977,984,985,991,998,999,1005,1009,1013,1015,1019,1020,1025,1027,1032,1033,1036,1038,1043,1044,1050,1051,1053,1054,1061,1063,1064,1065,1066,1072,1077,1078,1082,1086,1087,1088,1092,1095,1096,1100,1104,1107,1114,1119,1120,1132,1136,1138,1140,1141,1152,1156,1157,1159,1160,1162,1163,1164,1166,1168,1174,1176,1180,1183,1184,1186,1187,1190,1194,1200,1203,1211,1212,1216,1218,1219,1221,1231,1234,1241,1253,1256,1257,1263,1269,1271,1273,1275,1284,1287,1290,1293,1294,1296,1301,1302,1304,1307,1309,1312,1319,1321,1323,1325,1328,1333,1337,1339,1340,1341,1343,1344,1350,1352,1354,1359,1361,1367,1374,1376,1380,1382,1383,1384,1385,1386,1390,1394,1399,1400,1403,1410,1415,1417,1424,1425,1429,1432,1434,1442,1445,1448,1449,1454,1457,1458,1462,1463,1464,1465,1467,1472,1474,1476,1477,1478,1479,1482,1486,1487,1489,1490,1492,1495,1496,1497,1504,1508,1513,1515,1521,1522,1524,1525,1526,1528,1530,1534,1536,1537,1538,1540,1544,1545,1548,1550,1558,1559,1560,1562,1563,1568,1573,1575,1581,1584,1586,1587,1589,1591,1592,1594,1595,1598,1600,1604,1609,1612,1613,1620,1623,1625,1626,1628,1629,1639,1642,1645,1646,1649,1650,1652,1654,1656,1657,1659,1660,1663,1664,1666,1669,1672,1676,1679,1681,1682,1686,1687,1689,1690,1693,1696,1697,1701,1702,1706,1707,1710,1711,1712,1715,1718,1719,1720,1721,1722,1723,1724,1735,1737,1739,1740,1743,1745,1746,1747,1749,1750,1752,1755,1757,1759,1767,1769,1770,1778,1782,1786,1789,1792,1799,1801,1809,1810,1812,1813,1815,1821,1822,1823,1824,1826,1830,1831,1832,1833,1834,1835,1836,1839,1844,1846,1852,1854,1855,1862,1864,1868,1870,1873,1875,1876,1879,1880,1881,1883,1886,1887,1889,1890,1891,1893,1897,1899,1900,1902,1907,1908,1909,1910,1911,1913,1914,1915,1920,1929,1932,1933,1934,1935,1936,1937,1939,1940,1942,1948,1950,1952,1955,1957,1958,1962,1965,1972,1974,1976,1977,1988,1991,1993,1994,1995,1997,1999,2003,2004,2008,2010,2011,2014,2016,2017,2021,2022,2023,2026,2027,2030,2032,2033,2034,2035,2037,2041,2047,2049,2051,2053,2054,2055,2056,2057,2058,2063,2065,2068,2069,2071,2072,2074,2078,2085,2087,2090,2091,2092,2094,2105,2108,2112,2116,2121,2122,2125,2130,2131,2134,2139,2143,2147,2154,2161,2162,2165,2173,2174,2177,2178,2180,2181,2182,2185,2191,2192,2196,2200,2202,2203,2204,2212,2213,2214,2216,2220,2226,2227,2229,2230,2235,2239,2240,2242,2244,2250,2251,2252,2253,2263,2267,2272,2274,2276,2277,2279,2281,2282,2286,2294,2295,2298,2303,2312,2313,2315,2317,2319,2321,2323,2328,2330,2336,2339,2340,2341,2345,2346,2351,2352,2353,2354,2359,2360,2362,2364,2365,2370,2380,2381,2384,2385,2389,2396,2398,2401,2405,2407,2408,2410,2417,2423,2430,2435,2437,2440,2443,2449,2450,2452,2458,2460,2461,2465,2475,2476,2478,2484,2486,2490,2493,2496,2503,2507,2508,2509,2512,2517,2522,2529,2532,2534,2542,2544,2545,2548,2557,2559,2564,2565,2567,2570,2571,2575,2577,2580,2581,2584,2586,2594,2595,2596,2599,2608,2613,2618,2624,2626,2628,2639,2641,2647,2648,2653,2655,2657,2659,2661,2663,2664,2666,2667,2669,2672,2674,2675,2681,2683,2688,2689,2690,2692,2693,2699,2702,2711,2713,2716,2718,2735,2737,2740,2743,2746,2748,2750,2752,2754,2755,2757,2763,2766,2768,2769,2773,2775,2778,2779,2780,2781,2785,2788,2789,2799,2806,2813,2818,2822,2824,2826,2831,2834,2835,2836,2839,2843,2846,2847,2855,2859,2860,2862,2865,2867,2868,2869,2873,2876,2878,2882,2887,2888,2895,2896,2899,2901,2902,2903,2904,2914,2916,2917,2918,2919,2924,2932,2935,2937,2938,2941,2942,2946,2947,2950,2951,2954,2956,2960,2963,2964,2966,2967,2969,2970,2971,2972,2973,2975,2979,2983,2990,2996,2998,2999,3006,3007,3008,3011,3016,3023,3028,3029,3032,3036,3043,3044,3046,3047,3049,3052,3058,3059,3062,3066,3067,3069,3071,3074,3077,3078,3082,3085,3086,3087,3088,3093,3094,3104,3105,3110,3111,3117,3130,3131,3132,3136,3139,3140,3142,3143,3147,3150,3152,3153,3154,3155,3163,3166,3167,3172,3174,3178,3179,3180,3182,3184,3189,3190,3193,3195,3198,3202,3203,3205,3207,3209,3210,3212,3213,3218,3220,3225,3230,3240,3243,3244,3246,3248,3253,3255,3257,3259,3262,3263,3268,3270,3276,3278,3281,3282,3283,3285,3288,3290,3291,3293,3296,3297,3299,3302,3303,3305,3308,3310,3311,3313,3324,3327,3329,3331,3333,3335,3337,3338,3343,3344,3346,3348,3350,3356,3357,3361,3362,3363,3366,3369,3370,3371,3376,3379,3381,3382,3383,3386,3389,3390,3395,3396,3399,3400,3403,3409,3411,3415,3416,3417,3424,3425,3428,3429,3431,3433,3438,3441,3442,3445,3446,3447,3448,3454,3457,3458,3463,3464,3465,3469,3470,3472,3474,3475,3476,3478,3479,3480,3481,3483,3486,3487,3491,3496,3499,3501,3503,3509,3511,3514,3516,3519,3521,3526,3529,3531,3532,3537,3539,3542,3551,3552,3553,3559,3560,3565,3567,3569,3572,3573,3574,3584,3589,3590,3591,3594,3599,3605,3607,3608,3619,3621,3622,3624,3630,3636,3638,3646,3648,3651,3652,3653,3656,3661,3662,3663,3664,3667,3669,3671,3676,3681,3682,3683,3684,3686,3689,3691,3692,3693,3697,3700,3702,3704,3714,3716,3718,3721,3723,3726,3728,3729,3731,3732,3733,3739,3741,3742,3754,3755,3757,3759,3760,3766,3768,3770,3773,3778,3782,3785,3787,3788,3790,3795,3806,3809,3810,3812,3814,3816,3825,3826,3827,3828,3829,3830,3832,3833,3834,3837,3840,3841,3842,3845,3846,3848,3850,3854,3855,3860,3862,3865,3866,3870,3873,3876,3878,3879,3882,3884,3891,3902,3905,3906,3919,3921,3923,3927,3932,3938,3939,3950,3952,3953,3955,3956,3959,3962,3969,3970,3971,3972,3974,3975,3980,3983,3989,3990,3993,3994,3996,3997,3998,4003,4004,4014,4021,4024,4025,4028,4029,4036,4038,4042,4045,4046,4049,4051,4069,4070,4071,4073,4074,4076,4078,4080,4081,4087,4088,4089,4091,4092,4093,4105,4108,4111,4117,4118,4119,4120,4122,4127,4128,4136,4137,4138,4140,4142,4145,4149,4152,4158,4159,4163,4165,4166,4167,4170,4176,4179,4193,4194,4196,4197,4198,4199,4200,4201,4209,4212,4213,4215,4227,4229,4234,4238,4239,4244,4252,4255,4256,4258,4263,4264,4266,4276,4279,4282,4292,4294,4298,4302,4303,4305,4309,4311,4315,4317,4319,4329,4331,4335,4337,4340,4342,4349,4352,4354,4356,4357,4358,4362,4364,4366,4367,4368,4369,4371,4379,4381,4383,4389,4392,4394,4396,4397,4399,4402,4403,4404,4406,4415,4420,4422,4428,4432,4434,4435,4437,4441,4446,4452,4453,4458,4460,4463,4466,4467,4470,4472,4475,4476,4478,4484,4491,4494,4495,4496,4498,4499,4504,4507,4508,4512,4513,4516,4517,4519,4526,4530,4537,4539,4542,4543,4548,4551,4552,4553,4555,4557,4563,4565,4568,4569,4573,4577,4581,4583,4585,4588,4589,4591,4592,4601,4605,4609,4610,4614,4617,4620,4623,4629,4633,4634,4636,4637,4641,4642,4644,4646,4650,4652,4656,4658,4665,4666,4668,4670,4673,4675,4679,4682,4685,4691,4693,4694,4696,4699,4701,4704,4706,4711,4715,4719,4725,4727,4732,4735,4737,4741,4742,4743,4744,4745,4752,4753,4754,4756,4758,4760,4761,4763,4765,4768,4772,4776,4780,4784,4787,4788,4791,4793,4796,4798,4799,4801,4802,4804,4809,4812,4814,4816,4824,4826,4828,4833,4834,4845,4846,4847,4852,4856,4859,4862,4873,4874,4875,4879,4888,4894,4895,4896,4897,4898,4900,4904,4907,4914,4926,4931,4932,4933,4936,4941,4944,4954,4955,4957,4958,4963,4967,4969,4978,4985,4986,4993,4994,4999
8,,1087,1880,1931,2775,2785,3362,3814,4476
5,,1343,1498,2544,2903,3989
1,,402
1,,3362
2,,2932,4772
1,,2932
1,,1
1,,1
4,,1,2033,2964,3362
1,,1687
3,,1380,2639,4476
1,,3362
1,,4476
1,,1
1,,2639
1,,2983
1,,2969
2,,1341,2068
1,,2105
1,,853
3,,1,543,1880
1,,1
1,,3132
2,,1,2105
1,,3362
1,,1
1,,1
5,,1852,2033,2639,3362,4435
1,,910
28,,1,5,9,452,602,844,853,974,1203,1380,1656,1687,2033,2105,2191,2408,2833,2932,2983,3150,3362,3365,3491,4073,4159,4441,4476,4787
1,,3066
8,,1,373,1880,2408,2932,2983,3190,3362
4,,1,322,3150,3362
9,,1,9,939,2669,2867,2932,2969,3362,4435
1,,373
1,,3652
1,,1
1,,1
46,,1,5,9,50,96,293,310,570,792,806,1156,1721,1852,1880,2033,2105,2192,2277,2458,2461,2639,2675,2867,2896,2932,2964,2969,2978,2983,3016,3105,3122,3132,3198,3362,3382,3442,3926,4138,4305,4435,4476,4482,4658,4756,4852
5,,806,1687,2969,3477,4772
4,,9,1203,2932,4435
3,,1,2033,3362
1,,2033
1,,580
4,,2639,2969,2983,4894
1,,2932
1,,2033
19,,1,151,308,373,1137,1380,1384,1656,1687,2033,2105,2192,2639,2932,2969,3270,3362,4136,4476
1,,4340
2,,1,1960
1,,1
34,,1,5,285,308,788,806,853,910,1043,1221,1341,1467,1548,1687,1785,1880,2033,2105,2272,2298,2311,2437,2493,2544,2639,2675,2835,2969,2983,3043,3362,4435,4476,4732
4,,1,151,1287,2932
1,,1
2,,1,1087
33,,1,9,373,444,633,690,806,880,1087,1296,1341,1343,1380,2033,2105,2165,2281,2675,2867,2969,3150,3190,3362,3442,3469,3773,3932,4209,4238,4340,4435,4476,4787
8,,55,1488,2033,2639,2740,2969,3350,3362
4,,1203,1598,1659,4476
4,,1,310,1687,2033
8,,1,9,1203,2033,2867,3150,3362,4936
3,,2268,2969,2983
1,,3069
4,,2983,3278,3362,4476
2,,1718,2544
1,,2932
6,,1,1203,2033,2105,2255,2969
1,,3362
1,,822
1,,2033
1,,4435
1,,2969
55,,1,5,9,120,265,570,602,806,880,910,994,1087,1203,1216,1221,1263,1339,1458,1467,1656,1687,1712,1751,1822,1880,2033,2089,2105,2190,2611,2639,2686,2716,2835,2836,2867,2932,2969,2983,3270,3294,3362,3891,3962,3989,4028,4366,4435,4441,4451,4476,4761,4787,4874,4956
1,,4476
1,,1
1,,2104
5,,1,2669,3043,3362,4476
3,,1,9,2105
2,,293,3362
4,,3362,3613,4435,4476
50,,1,5,9,151,252,291,388,451,502,531,580,732,853,910,1087,1203,1341,1380,1467,1613,1646,1880,2033,2105,2235,2444,2507,2639,2867,2899,2932,2969,2983,3281,3350,3362,3383,3464,3603,3721,3858,3957,3997,4039,4319,4476,4504,4596,4665,4791
1,,9
6,,1656,2105,2983,3362,4435,4476
20,,1,308,910,1341,1563,1749,2105,2410,2639,2675,2867,2932,3052,3362,3396,3816,4435,4476,4763,4947
1,,2983
1,,880
2,,1,310
1,,2669
1,,151
1,,1
1,,4476
1,,3362
1,,2376
1,,1
1,,310
137,,1,9,47,50,73,151,261,265,296,310,444,452,567,580,619,648,778,788,806,853,898,906,910,936,1000,1033,1035,1082,1156,1203,1208,1221,1307,1337,1343,1519,1521,1541,1613,1646,1656,1687,1690,1704,1718,1740,1863,1880,1916,1939,1955,2033,2068,2105,2155,2191,2279,2281,2298,2316,2352,2501,2544,2548,2554,2594,2637,2639,2655,2669,2675,2758,2760,2769,2785,2805,2835,2836,2840,2867,2915,2932,2946,2964,2969,2983,3105,3150,3244,3270,3293,3302,3337,3350,3362,3401,3442,3451,3469,3556,3585,3619,3668,3714,3751,3757,3816,3891,3899,3948,3989,4021,4025,4053,4066,4159,4208,4294,4319,4340,4366,4435,4441,4452,4463,4476,4505,4537,4636,4650,4665,4666,4772,4787,4788,4801,4839
1,,1203
61,,1,9,50,55,122,252,272,299,307,308,460,543,580,666,910,1203,1296,1304,1380,1384,1396,1424,1626,1628,1694,1977,2081,2105,2192,2196,2208,2359,2513,2639,2669,2675,2769,2788,2799,2847,2899,2932,2969,2983,3198,3244,3270,3273,3362,3442,3636,3816,4042,4340,4435,4441,4466,4476,4676,4905,4993
1,,1
3,,2639,2932,3362
1,,2964
1,,1
43,,1,9,50,163,469,481,502,622,690,853,910,1009,1203,1287,1296,1301,1447,1687,1721,1893,1975,2033,2105,2180,2867,2932,2964,2969,3016,3043,3050,3052,3132,3150,3210,3355,3362,3366,4118,4366,4453,4476,4787
1,,2932
1,,3362
1,,3362
1,,2983
1,,3362
1,,1
8,,1,246,2105,2867,3362,3369,3474,4435
1,,3362
1,,2105
1,,2969
1,,2068
1,,3244
1,,373
1,,208
2,,2675,2983
1,,1
3,,108,2210,3362
1,,2983
1,,1
1,,151
1,,806
5,,1,208,1203,1606,1880
1,,1
1,,1715
1,,3362
1,,1203
2,,1,2639
1,,1203
1,,1
1,,2932
1,,3362
1,,1
1,,2033
1,,1880
1,,3362
8,,1,9,208,1203,1851,2033,2639,4508
1,,3362
1,,2969
1,,4761
1,,2105
3,,2033,3362,3891
1,,2375
1,,580
1,,2655
1,,1
1,,1221
2,,1,3362
1,,9
1,,1
1,,1203
1,,1
4,,2639,3362,4340,4476
1,,2068
1,,2443
1,,3362
1,,3362
1,,1800
110,,1,5,9,47,50,55,74,110,111,142,146,208,245,248,261,269,328,393,549,568,580,648,806,844,910,974,1087,1180,1203,1221,1241,1301,1309,1380,1384,1424,1444,1482,1492,1521,1606,1629,1687,1694,1740,1745,1874,1880,1950,2009,2033,2105,2171,2180,2289,2298,2448,2534,2639,2669,2672,2675,2785,2836,2867,2896,2899,2932,2964,2969,2983,3043,3067,3150,3182,3278,3337,3362,3396,3442,3469,3513,3524,3556,3627,3653,3656,3721,3816,3950,3989,3990,3997,4062,4198,4208,4305,4311,4319,4362,4435,4452,4476,4502,4537,4552,4667,4732,4762,4903
3,,1,1594,4476
3,,1,806,2639
1,,1
21,,1,141,208,477,1203,1264,1999,2033,2105,2442,2639,2675,2932,2951,2969,2983,3243,3338,3362,4366,4435
1,,2969
2,,1,1203
1,,2033
2,,1203,2983
2,,1,2639
8,,1,1687,1740,2105,2545,2675,3362,4640
1,,1
2,,2033,4435
1,,2639
1,,3442
5,,9,293,853,3362,3376
1,,1
1,,3270
1,,1880
1,,1038
14,,1,151,373,502,974,1424,2033,2544,2639,2969,2983,3350,3362,4476
4,,2639,2932,3362,3447
1,,2033
1,,3442
1,,1
1,,1
1,,2033
2,,55,3281
2,,2969,3150
31,,1,9,208,216,416,806,880,910,1221,1287,1341,1380,1474,1880,2014,2033,2544,2639,2675,2740,2867,2932,2969,2983,3150,3362,3442,3977,4435,4476,4954
1,,1380
2,,3362,4238
2,,1203,2836
1,,2033
4,,2033,2639,3150,3362
2,,1,3016
1,,2983
1,,1
1,,3358
1,,2867
1,,3338
1,,2639
1,,3781
12,,9,151,402,1203,1690,2033,2105,2969,3270,3362,3370,4476
1,,4476
1,,451
3,,1,2969,3362
1,,4476
1,,2068
1,,2983
3,,1598,2932,2983
1,,202
1,,2010
1,,2947
3,,107,2675,3362
1,,1
3,,1,2932,2983
1,,1563
1,,4772
1,,3362
1,,3362
1,,1
1,,1
8,,1608,2105,2143,2639,2675,2932,2983,3362
1,,1
1,,2639
2,,2983,3980
2,,1,3619
2,,1301,3362
3,,1,2105,2639
2,,2969,4008
13,,1,269,308,853,2639,2932,2969,2983,3362,3380,3469,4362,4435
4,,1203,1221,1522,3362
1,,3338
6,,1,1299,2033,2932,2969,3714
1,,4476
1,,1341
2,,1,1563
11,,1,5,38,293,418,1203,1880,2033,2334,2639,4476
10,,1,243,308,602,1745,2105,2133,3350,3362,4476
1,,1
2,,166,3362
1,,1
1,,1
1,,3278
1,,2033
1,,4476
9,,1,5,310,1728,2867,2932,2969,3663,4886
1,,1
1,,3229
1,,2033
1,,3362
11,,1,853,887,1880,2033,2105,2180,2639,2826,4435,4476
3,,2033,2192,4476
1,,3564
1,,2105
8,,1,9,315,2932,3130,3362,4476,4761
1,,3512
1,,2932
2,,1087,3132
9,,1,9,208,806,1203,1687,2983,3362,4476
7,,1,1203,1513,1893,2033,2969,3362
1,,806
3,,2033,2639,3671
16,,1,377,656,910,984,1203,1656,1847,2033,2105,2279,2969,2983,3362,4435,4476
1,,2495
1,,1
1,,880
1,,315
1,,1
1,,2969
1,,1
4,,1,1341,3291,4650
2,,2235,2969
1,,910
20,,1,1203,1341,1880,2105,2507,2639,2669,2801,2873,2899,2932,2969,2983,3069,3362,3442,4330,4435,4476
11,,1,9,806,1343,1687,2105,2969,2983,3362,3785,4476
6,,1,910,2033,2105,2983,4476
6,,1563,1880,2200,2932,3362,4476
1,,3150
1,,2639
1,,2932
8,,108,208,2033,3990,4320,4435,4476,4665
1,,4476
1,,3150
1,,3714
4,,1,5,880,3150
1,,1203
1,,4476
98,,1,5,9,27,47,293,315,393,558,580,630,699,723,730,735,806,812,820,830,880,910,968,1038,1087,1152,1156,1162,1194,1203,1221,1301,1307,1309,1311,1323,1380,1394,1414,1492,1513,1646,1656,1692,1740,1745,1793,1880,1935,1960,2033,2068,2105,2207,2408,2507,2544,2555,2573,2639,2740,2781,2789,2867,2900,2906,2932,2964,2969,2983,3000,3016,3069,3135,3150,3207,3270,3308,3357,3362,3429,3501,3574,3804,3816,3843,4073,4159,4238,4319,4340,4403,4435,4476,4537,4708,4765,4766,4787
2,,2033,3363
1,,2544
7,,1,9,1692,2033,2964,2983,4476
1,,910
1,,3362
5,,1,1287,2105,2969,3308
4,,1,2544,2969,4319
1,,2675
1,,98
1,,1
1,,1859
1,,3362
1,,2105
1,,185
1,,4435
2,,1280,2033
1,,2639
1,,3281
1,,853
1,,1
1,,1659
1,,2507
2,,1,4594
1,,2932
1,,633
5,,2033,2105,2639,2969,3350
4,,1341,2969,4476,4787
1,,3305
22,,1,293,1203,1380,1467,1560,2033,2105,2298,2639,2785,2932,2964,2969,2983,3150,3362,3382,4025,4476,4497,4665
1,,3362
1,,2105
2,,1,2033
8,,1,580,2033,2639,2969,2983,3362,4476
1,,1203
1,,1687
1,,3362
1,,4435
6,,1,151,2932,3362,4684,4801
2,,1708,3362
1,,2033
21,,1,47,234,310,773,1052,1221,1526,1737,1880,2186,2192,2639,2716,2983,3155,3270,3362,3971,4340,4476
1,,2932
3,,2105,3362,4476
1,,1
2,,1,1687
1,,2969
23,,1,373,788,967,1203,1221,2033,2042,2092,2105,2639,2769,2932,2969,3040,3305,3362,3932,4319,4435,4475,4476,4760
1,,694
1,,1
1,,1
1,,1
2,,2105,3876
2,,3469,4476
1,,2187
1,,2983
1,,502
1,,3362
1,,2899
1,,1656
1,,4476
1,,4305
2,,1,1203
3,,1,2105,2983
1,,1
5,,1,308,1343,1508,3876
5,,1,373,580,2033,3362
1,,2969
16,,1,9,252,285,910,1296,1625,2033,2235,2769,2969,3043,3362,4198,4476,4787
3,,1,3847,4787
1,,9
1,,1
2,,1,1380
1,,2105
1,,2932
1,,2639
1,,4305
1,,3362
143,,1,9,47,96,122,137,144,151,202,206,208,257,293,308,310,358,373,502,535,568,602,643,721,784,792,806,853,880,910,1041,1055,1087,1110,1194,1203,1307,1341,1354,1380,1458,1505,1508,1596,1601,1646,1829,1880,1883,1955,1981,2033,2068,2077,2105,2131,2180,2191,2196,2200,2276,2288,2298,2303,2372,2430,2509,2542,2544,2545,2639,2669,2706,2735,2769,2785,2792,2804,2867,2896,2899,2932,2969,2983,3016,3043,3105,3140,3144,3150,3173,3281,3305,3308,3350,3362,3367,3421,3476,3519,3659,3667,3675,3721,3814,3832,3835,3876,3950,3962,3989,4160,4198,4238,4256,4294,4319,4337,4366,4387,4394,4435,4452,4453,4466,4476,4477,4484,4514,4534,4571,4631,4665,4760,4761,4772,4787,4907,4909,4944,4965,4972,4979,4986
1,,3362
1,,4476
1,,3997
1,,4476
15,,1,55,122,202,806,1203,1687,2033,2068,2675,2969,3362,4324,4441,4476
1,,2639
1,,1
1,,1
1,,17
1,,4476
1,,4476
2,,2427,2983
1,,202
1,,1380
1,,2639
1,,4476
10,,1,5,1287,1301,2323,2932,3362,4025,4476,4565
1,,1
1,,3043
1,,806
1,,1687
48,,1,5,9,121,122,202,243,285,452,580,760,920,1168,1203,1287,1380,1450,1608,1852,1880,1911,2033,2105,2509,2567,2639,2669,2683,2932,2969,2983,3207,3225,3281,3293,3362,3396,3560,4209,4319,4340,4350,4435,4447,4476,4636,4672,4788
3,,1,9,2105
1,,1101
2,,1203,2281
1,,3362
1,,2033
2,,1,4476
2,,2983,3362
1,,1203
2,,1957,4772
1,,2932
3,,3362,3636,4435
1,,3362
1,,4435
2,,2033,2105
1,,1203
1,,1
4,,1,308,2033,2983
2,,1,4476
6,,1,9,1156,1203,2675,3714
22,,1,315,721,1203,1221,1296,1380,1508,1656,1880,1980,2105,2235,2932,2969,2983,3270,3301,3362,3970,4476,4636
1,,1
1,,871
1,,630
2,,1,2105
3,,1,1296,2785
1,,9
3,,1,806,4256
66,,1,5,9,19,47,137,151,502,625,690,788,806,910,1087,1203,1263,1296,1380,1384,1560,1583,1745,2033,2100,2105,2112,2200,2235,2352,2544,2570,2604,2639,2669,2785,2815,2867,2932,2964,2969,2983,3043,3105,3150,3203,3291,3305,3362,3370,3442,3483,3664,3773,3873,3993,3996,4238,4319,4332,4422,4435,4476,4601,4715,4778,4982
1,,2932
17,,1,9,1263,2033,2105,2281,2534,2639,2867,2932,2983,3362,4080,4319,4340,4435,4476
28,,1,5,47,269,527,721,806,832,910,1087,1424,1718,1880,1954,2033,2068,2105,2639,2675,2932,2969,3150,3362,3619,3816,4475,4476,4537
3,,2033,2964,3362
1,,4476
2,,1341,4476
1,,3362
3,,806,3362,4476
1,,4476
3,,1,1287,2033
1,,2983
1,,2033
11,,1,5,580,1203,2033,2105,2785,2932,3362,4435,4476
1,,9
1,,1613
1,,880
3,,1,2983,3547
26,,1,142,308,373,789,806,910,1270,1341,1394,1620,1656,1687,2033,2105,2298,2867,2932,2969,3270,3362,3442,4135,4435,4476,4496
2,,9,4537
2,,1,2033
2,,1,960
1,,2983
2,,2033,2983
1,,2983
19,,1,5,151,1383,2033,2068,2105,2545,2639,2922,2932,2964,2969,3270,3547,3816,4435,4476,4791
1,,477
2,,9,3362
2,,3308,4305
2,,2033,2969
1,,2033
2,,1,1343
2,,2675,3308
1,,2983
2,,3362,3587
1,,910
3,,310,3773,4463
1,,1687
1,,1203
2,,1,2214
5,,2033,2639,2675,2983,3362
1,,2867
11,,1,5,853,910,1087,2033,2105,2191,2983,3132,4476
1,,4366
1,,1
1,,2932
1,,1
1,,2408
4,,1,2964,3362,4476
1,,3362
1,,1
1,,2932
1,,3362
2,,3182,3362
1,,1815
1,,1
1,,1
1,,4368
8,,1,5,1822,2033,2969,3362,4476,4496
1,,9
18,,1,269,315,630,885,910,1203,1221,2015,2033,2932,2969,2983,3303,3362,3950,4435,4476
1,,1201
1,,4476
2,,1,2033
3,,550,806,2983
3,,1380,3362,4476
1,,880
2,,2969,4435
1,,2033
2,,502,2341
1,,9
1,,9
1,,2033
1,,2867
1,,1
1,,4476
1,,806
3,,2969,3362,3948
3,,792,2799,3362
1,,1
1,,2983
6,,1,1343,2105,3023,3362,4305
1,,1656
2,,9,2033
1,,2033
2,,2932,3652
6,,1,1287,2033,3362,4460,4476
1,,3362
1,,853
4,,1,1656,3362,4435
1,,1
30,,1,580,622,633,806,910,1125,1203,1307,1380,1563,1656,1659,1724,1880,2033,2105,2192,2276,2507,2639,2932,2969,2983,3218,3429,3442,4079,4435,4476
1,,2033
1,,502
2,,1,9
1,,2033
1,,2836
2,,2033,2196
2,,2639,3362
1,,2969
1,,502
8,,1,9,1424,2675,2867,3190,3362,4476
2,,293,2932
1,,2639
1,,2639
3,,502,1221,2105
3,,9,1203,2105
1,,1
1,,1
1,,1687
1,,4366
8,,1,9,2033,2105,2639,2932,2969,3362
1,,3362
1,,2033
1,,1685
1,,4107
2,,1743,2105
1,,2983
1,,1203
2,,1,3362
1,,1
1,,1687
2,,2105,3396
1,,1
1,,1
1,,2932
1,,3362
1,,5
1,,2191
1,,3190
13,,1,9,602,1087,1467,2033,2105,2785,2867,2969,3362,3442,4476
1,,4441
1,,1646
1,,3362
5,,1,2033,3308,3362,4476
1,,1203
1,,2969
2,,2639,4476
1,,5
7,,1,806,2033,2105,2932,3362,4127
1,,4476
1,,1
4,,1,2983,3150,4696
2,,543,4476
1,,3362
1,,2639
2,,1,2033
2,,2016,4476
4,,1,308,1626,2785
4,,1,1687,3382,4256
1,,4476
1,,2033
1,,4476
1,,1
2,,580,2639
1,,3362
1,,137
1,,3362
48,,1,9,265,308,549,630,806,884,904,910,922,1203,1221,1387,1526,1880,2033,2051,2092,2105,2192,2231,2327,2509,2639,2669,2675,2867,2932,2964,2983,3098,3132,3172,3362,3656,3714,3812,4238,4319,4435,4441,4476,4565,4570,4585,4666,4977
1,,648
1,,1
10,,1,1221,2033,2044,2720,2932,4331,4340,4495,4761
15,,1,252,580,708,1354,2007,2105,2382,2639,2785,2983,3362,3442,3520,3997
1,,1
1,,1
3,,2983,3362,4476
3,,1,208,2033
4,,1,2105,4435,4476
1,,4441
1,,4476
3,,880,2033,3362
2,,1,207
1,,4305
1,,2983
1,,2105
1,,1
